,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
136,0.11764705882352941,0.75,0.0,0.04840028979410596,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.4166666666666667,0.375,0.5714285714285714,1.0,0.7142857142857143,0.5555555555555556,0.625,14.253623188405797,32.78333333333333,0.2,0.2857142857142857,0.2857142857142857,0.4,0.6666666666666666,0.1225,0.3333333333333333,0.75,0.4,0.5,0.75,0.25,0.3333333333333333,0.12313961729270022,0.8333333333333334,0.0,0.2221746575342466,0.19869067103109656,1.0,0.5,1.0,1.0,0.278568150527765,0.0,0.0,0.22871137905048983,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.3333333333333333,0.4166666666666667,1.0,0.3333333333333333,0.4,0.8333333333333334,0.9786069651741294,0.6666666666666666,0.25,0.22425952045133993,0.6,1.0,1.0,0.0,0.20292504570383912,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.6363636363636364,501.75,0.5,0.8,143000
137,0.5294117647058824,0.75,0.26198083067092653,0.05174227020963332,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.4583333333333333,0.375,0.5714285714285714,0.25,0.7142857142857143,0.7777777777777778,0.625,14.405797101449275,33.15,0.2,0.2857142857142857,0.7857142857142857,0.8,0.6666666666666666,0.04375,0.3333333333333333,0.75,0.4,0.5,0.75,0.25,0.8333333333333334,0.0,0.8333333333333334,0.0,0.8163527397260274,0.3121112929623568,1.0,0.75,1.0,1.0,0.44951812758145937,0.0,0.0,0.36906556141672947,0.0,0.0,1.0,0.0,0.625,0.6666666666666666,0.3333333333333333,0.75,1.0,0.0,0.2,0.5,0.9895522388059701,0.3333333333333333,0.75,0.5401974612129761,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.6363636363636364,501.5,0.5,0.4,171000
138,0.35294117647058826,0.75,0.23322683706070288,0.04237537684919021,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.375,0.5714285714285714,1.0,0.8571428571428571,0.8888888888888888,0.625,14.485507246376812,33.333333333333336,0.2,0.2857142857142857,0.7857142857142857,0.8,0.6666666666666666,0.2,0.6666666666666666,0.75,1.0,0.75,0.75,0.5,1.0,0.11835577604535791,0.8333333333333334,0.0,0.14383561643835616,0.16432078559738134,1.0,1.0,1.0,1.0,0.23038090867370353,0.41065375302663437,0.0,0.34890730972117556,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.5833333333333334,1.0,0.6666666666666666,0.6,0.8333333333333334,0.9945273631840796,1.0,0.75,0.46544428772919605,0.6,1.0,1.0,0.2613768961493582,0.19378427787934185,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,1.0909090909090908,502.0,0.5,0.8,230000
139,0.35294117647058826,0.75,0.20766773162939298,0.07210264320269229,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.375,0.5714285714285714,1.0,0.8571428571428571,0.6666666666666666,0.625,14.471014492753623,33.28333333333333,0.2,0.2857142857142857,0.7857142857142857,0.8,0.3333333333333333,0.0,0.3333333333333333,0.75,1.0,0.75,0.75,0.25,1.0,0.14546420978029767,0.8333333333333334,0.0,0.04580479452054795,0.1518821603927987,1.0,1.0,1.0,1.0,0.21294171638366224,0.40484261501210655,0.0,0.33232856066315,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.5833333333333334,1.0,0.0,0.2,0.8333333333333334,0.9935323383084577,0.6666666666666666,0.5,0.3314527503526093,0.6,1.0,1.0,0.3220536756126021,0.1809872029250457,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.7272727272727273,502.25,0.5,0.8,231500
140,0.11764705882352941,0.75,0.22364217252396165,0.04907803407417794,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.4166666666666667,0.375,0.5714285714285714,1.0,0.7142857142857143,0.4444444444444444,0.625,14.282608695652174,32.85,0.2,0.2857142857142857,0.5714285714285714,0.6,0.3333333333333333,0.0,0.3333333333333333,0.75,0.4,0.5,0.75,0.25,0.6666666666666666,0.07654145995747696,0.8333333333333334,0.0,0.18493150684931506,0.1414075286415712,1.0,0.5,1.0,1.0,0.19825608077099588,0.0,0.0,0.1627731725697061,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.4166666666666667,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.36363636363636365,502.5,0.625,0.8,115000
141,0.11764705882352941,0.75,0.24920127795527156,0.05442987683750496,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.375,0.5714285714285714,1.0,0.7142857142857143,0.7777777777777778,0.625,14.528985507246377,33.416666666666664,0.2,0.2857142857142857,0.7857142857142857,0.8,0.3333333333333333,0.0,0.6666666666666666,0.75,1.0,0.75,0.75,0.75,1.0,0.2303330970942594,0.8333333333333334,0.0,0.1857876712328767,0.28379705400981997,1.0,1.0,1.0,1.0,0.3978889398806792,0.0,0.0,0.3266767143933685,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.5833333333333334,1.0,0.0,0.2,0.8333333333333334,0.9975124378109452,1.0,0.5,0.46544428772919605,0.6,1.0,1.0,0.1866977829638273,0.043875685557586835,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.09090909090909091,501.5,0.5,0.8,260000
142,0.29411764705882354,0.75,0.2268370607028754,0.03982331907733296,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.4166666666666667,0.0,0.5714285714285714,1.0,0.2857142857142857,0.5555555555555556,0.5,14.144927536231885,32.53333333333333,0.2,0.2857142857142857,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.25,0.4,0.5,0.75,0.25,0.16666666666666666,0.08982990786676116,0.8333333333333334,0.0,0.17251712328767124,0.14893617021276595,1.0,0.25,1.0,1.0,0.20881138136759983,0.23002421307506055,0.0,0.26092690278824415,0.0,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,0.0,0.2,0.3333333333333333,0.9950248756218906,0.3333333333333333,0.5,0.5077574047954866,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.5454545454545454,502.5,0.5,0.8,166000
143,0.11764705882352941,0.75,0.24920127795527156,0.04830680782444086,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.375,0.5714285714285714,1.0,0.7142857142857143,0.7777777777777778,0.625,14.485507246376812,33.31666666666667,0.2,0.2857142857142857,0.7857142857142857,0.8,0.6666666666666666,0.114375,0.6666666666666666,0.75,1.0,0.75,0.75,1.0,1.0,0.12030474840538626,0.8333333333333334,0.0,0.3471746575342466,0.24386252045826515,1.0,1.0,1.0,1.0,0.34442404772831575,0.0,0.0,0.28278070836473246,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.5,1.0,0.0,0.2,0.8333333333333334,0.9945273631840796,0.6666666666666666,0.5,0.40691114245416077,0.6,1.0,1.0,0.16802800466744458,0.05301645338208409,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.5454545454545454,502.25,0.5,0.8,204000
144,0.5294117647058824,0.25,0.22364217252396165,0.042534296197620884,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.25,0.125,0.5714285714285714,0.25,0.7142857142857143,0.5555555555555556,0.625,14.22463768115942,32.71666666666667,0.2,0.2857142857142857,0.5714285714285714,0.6,0.6666666666666666,0.21,0.3333333333333333,0.75,0.4,0.5,0.75,0.25,0.16666666666666666,0.23600283486888732,0.8333333333333334,0.0,0.1695205479452055,0.2828150572831424,1.0,0.5,1.0,1.0,0.39651216154199176,0.0,0.0,0.3255463451394122,0.3333333333333333,0.0,0.6666666666666666,0.0,0.75,0.6666666666666666,0.3333333333333333,0.8333333333333334,1.0,0.0,0.2,0.3333333333333333,0.9766169154228855,0.3333333333333333,0.5,0.3554301833568406,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,1.0,501.5,0.625,0.2,125000
145,0.9411764705882353,0.25,0.07667731629392971,0.011788076374769217,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.16666666666666666,0.375,0.5714285714285714,0.5,0.8571428571428571,0.6666666666666666,0.625,14.521739130434783,33.43333333333333,0.2,0.2857142857142857,0.7857142857142857,0.8,1.0,0.03125,0.6666666666666666,0.75,1.0,0.75,0.75,0.25,0.8333333333333334,0.0,0.8333333333333334,0.0,0.4152397260273973,0.15875613747954173,1.0,1.0,1.0,1.0,0.22257916475447453,0.35786924939467313,0.0,0.32196684250188395,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.0,0.2,0.3333333333333333,0.9970149253731343,0.3333333333333333,0.5,0.2679830747531735,0.6,1.0,1.0,0.0,0.07312614259597806,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.36363636363636365,501.5,0.5,0.8,130000
146,0.17647058823529413,0.25,0.16293929712460065,0.028605482717520857,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.125,0.375,0.5714285714285714,1.0,0.7142857142857143,0.5555555555555556,0.875,13.992753623188406,33.21666666666667,0.2,0.2857142857142857,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.75,0.2,0.5,0.75,0.25,0.3333333333333333,0.037030474840538626,0.8333333333333334,0.0,0.2166095890410959,0.11702127659574468,1.0,0.5,1.0,0.75,0.2007801743919229,0.0,0.0,0.1648455162019593,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.4166666666666667,1.0,0.0,0.2,0.3333333333333333,0.9606965174129353,0.3333333333333333,0.25,0.12693935119887165,0.4,1.0,1.0,0.056009334889148193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,1.0,502.25,0.5,0.8,105000
147,0.35294117647058826,0.75,0.0,0.044427306083339176,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.5833333333333334,0.375,0.5714285714285714,1.0,0.8571428571428571,0.7777777777777778,0.625,14.5,33.35,0.2,0.2857142857142857,0.7857142857142857,0.8,0.6666666666666666,0.1125,0.6666666666666666,0.75,1.0,0.75,0.75,0.25,0.8333333333333334,0.0,0.8333333333333334,0.0,0.3784246575342466,0.14468085106382977,1.0,1.0,1.0,1.0,0.2028453418999541,0.5573849878934625,0.0,0.38338357196684253,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.8,1.0,0.9955223880597015,1.0,0.5,0.306064880112835,0.6,1.0,1.0,0.16802800466744458,0.08775137111517367,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.45454545454545453,502.5,0.5,0.8,222500
148,0.11764705882352941,0.75,0.2012779552715655,0.035055738624412816,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.375,0.5714285714285714,1.0,0.7142857142857143,0.7777777777777778,0.625,14.521739130434783,33.416666666666664,0.2,0.2857142857142857,0.7857142857142857,0.8,0.6666666666666666,0.075,0.3333333333333333,0.75,1.0,0.75,0.75,0.25,1.0,0.12048192771084337,0.8333333333333334,0.0,0.17123287671232876,0.176759410801964,1.0,1.0,1.0,1.0,0.24782010096374485,0.0,0.0,0.20346646571213264,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.6666666666666666,0.5,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.36363636363636365,502.0,0.5,0.8,141000
149,0.29411764705882354,0.25,0.0,0.029166374535511463,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.125,0.375,0.5714285714285714,1.0,0.2857142857142857,0.5555555555555556,0.5,14.028985507246377,32.5,0.2,0.2857142857142857,0.2857142857142857,0.4,0.3333333333333333,0.0,0.3333333333333333,0.75,0.2,0.75,0.75,0.25,0.8333333333333334,0.0,0.8333333333333334,0.0,0.3835616438356164,0.14664484451718493,1.0,0.75,1.0,0.75,0.20559889857732905,0.21694915254237288,0.0,0.2532027128862095,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.5833333333333334,1.0,0.0,0.2,0.3333333333333333,0.96318407960199,0.3333333333333333,0.25,0.1692524682651622,0.4,1.0,1.0,0.23337222870478413,0.20840950639853748,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.36363636363636365,501.5,0.5,0.8,115000
150,0.11764705882352941,0.75,0.38338658146964855,0.04840496389258922,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.6666666666666666,0.375,0.5714285714285714,1.0,0.7142857142857143,0.5555555555555556,0.75,14.31159420289855,32.916666666666664,0.2,0.2857142857142857,0.5714285714285714,0.6,0.3333333333333333,0.0,0.3333333333333333,0.75,0.4,0.5,0.75,0.75,0.3333333333333333,0.1268603827072998,0.8333333333333334,0.0,0.10830479452054795,0.1585924713584288,1.0,0.5,1.0,1.0,0.22234970169802662,0.0,0.0,0.18255463451394122,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333333,0.4166666666666667,1.0,0.0,0.2,0.8333333333333334,0.9825870646766169,0.3333333333333333,0.5,0.31029619181946405,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.09090909090909091,501.75,0.5,0.8,122000
151,0.11764705882352941,0.75,0.34185303514376997,0.0649279020308958,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.9583333333333334,0.375,0.5714285714285714,1.0,0.7142857142857143,0.8888888888888888,0.625,14.543478260869565,33.46666666666667,0.8,0.2857142857142857,0.7857142857142857,0.8,1.0,0.2725,0.6666666666666666,0.75,1.0,1.0,0.75,1.0,1.0,0.24805102763997164,0.8333333333333334,0.0,0.1327054794520548,0.27986906710310966,1.0,1.0,1.0,1.0,0.39238182652592934,0.0,0.0,0.3221552373775433,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,0.8,0.8333333333333334,0.9985074626865672,0.6666666666666666,0.75,0.610719322990127,0.6,1.0,1.0,0.0,0.18647166361974407,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.09090909090909091,502.0,1.0,1.0,372402
152,0.35294117647058826,0.75,0.0,0.06919067984762439,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.5416666666666666,0.375,0.5714285714285714,1.0,0.8571428571428571,0.6666666666666666,0.625,14.282608695652174,32.85,0.2,0.2857142857142857,0.5714285714285714,0.6,0.6666666666666666,0.1575,0.3333333333333333,0.75,0.4,0.5,0.75,0.25,0.16666666666666666,0.073706591070163,0.8333333333333334,0.0,0.17508561643835616,0.13502454991816695,1.0,0.75,1.0,1.0,0.2517209729233593,0.43389830508474575,0.0,0.37547098718914845,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.8,0.8333333333333334,0.9805970149253731,0.6666666666666666,0.5,0.34908321579689705,0.6,1.0,1.0,0.0,0.1206581352833638,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.5454545454545454,501.5,0.5,0.8,190000
153,0.11764705882352941,0.75,0.0,0.06310032952394307,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.75,0.375,0.5714285714285714,1.0,0.7142857142857143,0.6666666666666666,0.875,14.202898550724637,32.916666666666664,0.6,0.2857142857142857,0.7142857142857143,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.75,0.4,0.75,0.75,1.0,0.3333333333333333,0.0760099220411056,1.0,0.7327001356852103,0.03981164383561644,0.2621931260229133,1.0,0.75,1.0,1.0,0.28728774667278567,0.0,0.0,0.23587038432554636,0.3333333333333333,0.0,0.3333333333333333,0.0,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.8,0.8333333333333334,0.9751243781094527,0.6666666666666666,0.5,0.39774330042313116,0.6,1.0,1.0,0.47724620770128356,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.2727272727272727,502.0,0.5,0.8,235000
154,0.17647058823529413,0.25,0.268370607028754,0.05300427680011218,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.20833333333333334,0.375,0.5714285714285714,1.0,0.7142857142857143,0.6666666666666666,0.625,13.934782608695652,32.5,0.2,0.2857142857142857,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.75,0.2,0.5,0.75,0.25,0.8333333333333334,0.0,0.8333333333333334,0.0,0.5136986301369864,0.19639934533551553,1.0,0.5,1.0,0.75,0.27535566773749426,0.0,0.0,0.22607385079125847,0.0,0.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.3333333333333333,0.5833333333333334,1.0,0.0,0.2,0.3333333333333333,0.9567164179104478,0.3333333333333333,0.25,0.22002820874471085,0.4,0.4,1.0,0.0,0.0,0.41304347826086957,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.2727272727272727,501.5,0.5,0.4,125000
155,0.29411764705882354,0.75,0.19169329073482427,0.0448713454392484,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.16666666666666666,0.0,0.5714285714285714,1.0,0.2857142857142857,0.6666666666666666,0.625,13.942028985507246,32.5,0.2,0.2857142857142857,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.75,0.2,0.5,0.75,0.25,0.8333333333333334,0.0,0.8333333333333334,0.0,0.24486301369863014,0.09361702127659574,0.2,0.25,0.0,0.5,0.1312528682882056,0.25375302663438254,0.0,0.20648078372268275,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.4166666666666667,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.014625228519195612,0.2318840579710145,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.36363636363636365,502.0,0.5,0.8,79000
156,0.11764705882352941,0.75,0.19169329073482427,0.0336535090794363,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.4166666666666667,0.375,0.5714285714285714,1.0,0.7142857142857143,0.5555555555555556,0.875,14.130434782608695,32.5,0.8,0.2857142857142857,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.75,0.4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.23864157870582836,0.0,0.0,0.19593067068575734,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.4166666666666667,1.0,0.0,0.2,0.3333333333333333,0.9701492537313433,0.3333333333333333,0.5,0.4407616361071932,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.5454545454545454,501.5,0.5,0.8,109500
157,0.35294117647058826,0.75,0.2939297124600639,0.05610320409451027,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.875,0.375,0.5714285714285714,1.0,0.8571428571428571,0.8888888888888888,0.625,14.557971014492754,33.5,0.2,0.2857142857142857,0.7857142857142857,0.8,0.6666666666666666,0.0525,0.6666666666666666,0.75,1.0,1.0,0.75,0.25,0.8333333333333334,0.0,0.8333333333333334,0.0,0.3313356164383562,0.12667757774140753,1.0,1.0,1.0,1.0,0.1776044056906838,0.5782082324455206,0.0,0.3707611152976639,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,1.0,0.6666666666666666,1.0,0.3333333333333333,0.8,1.0,0.9995024875621891,1.0,0.75,0.4795486600846262,0.6,1.0,1.0,0.0,0.13711151736745886,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.45454545454545453,502.5,1.0,1.0,269500
158,0.35294117647058826,1.0,0.3194888178913738,0.05866928416181729,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.7916666666666666,0.375,0.5714285714285714,1.0,0.8571428571428571,0.7777777777777778,0.625,14.521739130434783,33.416666666666664,0.2,0.2857142857142857,0.7857142857142857,0.8,0.3333333333333333,0.0,0.6666666666666666,0.75,1.0,0.75,0.75,0.25,1.0,0.03933380581148122,0.8333333333333334,0.0,0.3291952054794521,0.16219312602291325,1.0,1.0,1.0,1.0,0.22739788893988067,0.462953995157385,0.0,0.3668048229088169,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.8,0.8333333333333334,0.9970149253731343,0.6666666666666666,0.5,0.4781382228490832,0.6,1.0,1.0,0.0,0.24862888482632542,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.45454545454545453,502.5,0.5,0.8,254900
159,0.35294117647058826,0.75,0.4281150159744409,0.09057468040851621,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,0.0,0.5833333333333334,0.375,0.5714285714285714,1.0,0.8571428571428571,0.7777777777777778,0.625,14.528985507246377,33.43333333333333,0.2,0.2857142857142857,0.7857142857142857,0.8,0.6666666666666666,0.285,0.6666666666666666,0.75,1.0,0.75,0.75,0.5,1.0,0.010099220411055989,0.8333333333333334,0.0,0.5714897260273972,0.22782324058919803,1.0,1.0,1.0,1.0,0.3194125745754933,0.5181598062953995,0.0,0.46382818387339864,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.75,1.0,0.3333333333333333,0.8,0.8333333333333334,0.9980099502487563,0.6666666666666666,0.5,0.40620592383638926,0.6,1.0,1.0,0.27887981330221706,0.2413162705667276,0.0,0.33070866141732286,0.0,0.0,0.0,1.0,0.75,0.0,0.2727272727272727,501.5,1.0,1.0,320000
160,0.11764705882352941,0.75,0.0,0.05197597513379607,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.8333333333333334,0.375,0.5714285714285714,1.0,0.7142857142857143,0.6666666666666666,0.75,14.376811594202898,33.06666666666667,0.2,0.2857142857142857,0.6428571428571429,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.75,1.0,0.75,0.75,0.25,0.3333333333333333,0.11693834160170093,0.8333333333333334,0.0,0.24486301369863014,0.2016366612111293,1.0,0.5,1.0,1.0,0.2826984855438274,0.0,0.0,0.2321024868123587,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.3333333333333333,0.5,1.0,0.0,0.2,0.8333333333333334,0.9870646766169154,0.3333333333333333,0.5,0.3638928067700987,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.5454545454545454,502.0,0.5,0.8,162500
161,0.35294117647058826,0.75,0.3514376996805112,0.06397906003879501,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.9583333333333334,0.375,0.5714285714285714,1.0,0.8571428571428571,1.0,0.625,14.514492753623188,33.4,0.2,0.2857142857142857,0.7857142857142857,0.8,0.6666666666666666,0.415,0.6666666666666666,0.75,1.0,1.0,0.75,0.75,1.0,0.18001417434443656,0.8333333333333334,0.0,0.238013698630137,0.2572831423895254,1.0,1.0,1.0,1.0,0.36071592473611747,0.5307506053268766,0.0,0.5026375282592314,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,1.0,0.8333333333333334,1.0,0.6666666666666666,0.8,1.0,0.9965174129353234,1.0,0.75,0.5119887165021156,0.6,1.0,1.0,0.46674445740956827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.2727272727272727,502.0,0.5,0.8,412500
162,0.11764705882352941,0.75,0.3035143769968051,0.056939867723012925,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.9583333333333334,0.375,0.5714285714285714,1.0,0.7142857142857143,0.7777777777777778,0.625,14.528985507246377,33.416666666666664,0.2,0.2857142857142857,0.7857142857142857,0.8,0.6666666666666666,0.14125,0.6666666666666666,0.75,1.0,0.75,0.75,0.5,0.3333333333333333,0.21279234585400425,0.8333333333333334,0.0,0.14554794520547945,0.25220949263502457,1.0,1.0,1.0,1.0,0.35360256998623224,0.0,0.0,0.29031650339110776,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.5833333333333334,1.0,0.3333333333333333,0.8,0.8333333333333334,0.9975124378109452,0.6666666666666666,0.5,0.3751763046544429,0.6,1.0,1.0,0.0,0.12797074954296161,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.45454545454545453,502.5,1.0,1.0,220000
163,0.2647058823529412,0.75,0.1757188498402556,0.025707541657902733,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.20833333333333334,0.375,0.5714285714285714,1.0,0.0,0.4444444444444444,0.75,14.173913043478262,32.6,0.2,0.2857142857142857,0.2857142857142857,0.4,0.3333333333333333,0.0,0.3333333333333333,0.75,0.4,0.5,0.75,0.25,0.8333333333333334,0.0,0.8333333333333334,0.0,0.3775684931506849,0.14435351882160394,1.0,1.0,1.0,1.0,0.2023864157870583,0.0,0.0,0.166164280331575,0.0,0.0,0.3333333333333333,0.0,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.36363636363636365,501.75,0.5,0.8,103200
