,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,SalePrice,Bath,OverallQual_2,OverallQual_3,OverallQual_4,OverallQual_5,GrLivArea_2,GrLivArea_3,GrLivArea_4,GrLivArea_5,Neighborhood_2,Neighborhood_3,Neighborhood_4,Neighborhood_5,ExterQual_2,ExterQual_3,ExterQual_4,ExterQual_5,KitchenQual_2,KitchenQual_3,KitchenQual_4,KitchenQual_5,Bath_2,Bath_3,Bath_4,Bath_5,TotalBsmtSF_2,TotalBsmtSF_3,TotalBsmtSF_4,TotalBsmtSF_5,GarageCars_2,GarageCars_3,GarageCars_4,GarageCars_5,1stFlrSF_2,1stFlrSF_3,1stFlrSF_4,1stFlrSF_5,GarageArea_2,GarageArea_3,GarageArea_4,GarageArea_5,BsmtQual_2,BsmtQual_3,BsmtQual_4,BsmtQual_5,GarageFinish_2,GarageFinish_3,GarageFinish_4,GarageFinish_5,TotRmsAbvGrd_2,TotRmsAbvGrd_3,TotRmsAbvGrd_4,TotRmsAbvGrd_5,FireplaceQu_2,FireplaceQu_3,FireplaceQu_4,FireplaceQu_5,YearBuilt_2,YearBuilt_3,YearBuilt_4,YearBuilt_5
949,1.0,0.75,0.0,0.051765640702049594,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.5,0.4583333333333333,0.375,0.5714285714285714,1.0,0.8571428571428571,0.5555555555555556,0.5,0.7028985507246377,0.31666666666666665,0.2,0.2857142857142857,0.5714285714285714,0.6,0.6666666666666666,0.145,0.3333333333333333,0.75,0.4,0.5,0.75,0.75,0.6666666666666666,0.25685557586837293,0.3333333333333333,0.1309362279511533,0.012414383561643835,0.2445414847161572,1.0,1.0,1.0,1.0,0.4035936420179682,0.387409200968523,0.47513278609367454,0.5,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.0,0.8333333333333334,0.6666666666666666,0.5,0.381294964028777,0.6,1.0,1.0,0.3558926487747958,0.34552102376599636,0.0,0.0,0.0,0.0,0.5,0.25,0.5,0.8,172000,0.6388888888888888,0.308641975308642,0.1714677640603567,0.09525986892242037,0.05292214940134466,0.2257511644211375,0.10726177971530627,0.050963588237499455,0.024214471668613936,0.21006944444444442,0.09628182870370369,0.044129171489197525,0.020225870265882198,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.40817901234567894,0.26078103566529487,0.16661010611949392,0.10644534557634333,0.05980053774718254,0.01462371228752062,0.003576104314852204,0.000874505858653814,0.25,0.125,0.0625,0.03125,0.1628878278773279,0.06574049169340669,0.026532444470593993,0.010708325895526533,0.14538584959370635,0.05543489229112544,0.021137045262083803,0.008059448912880875,0.25,0.125,0.0625,0.03125,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.34027777777777785,0.1984953703703704,0.11578896604938274,0.06754356352880661,0.0,0.0,0.0,0.0,0.49406637261079606,0.3472785372699074,0.24410158054478998,0.17157864719452628
950,0.2857142857142857,0.75,0.11182108626198083,0.0439365257425974,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.16666666666666666,0.375,0.5714285714285714,0.25,0.14285714285714285,0.6666666666666666,0.625,0.7463768115942029,0.4166666666666667,0.6,0.5714285714285714,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.15625,0.3333333333333333,0.75,0.4,0.75,1.0,1.0,1.0,0.4319012797074954,0.8333333333333334,0.0,0.0,0.29475982532751094,1.0,0.5,1.0,1.0,0.33863165169315823,0.0,0.23660067600193144,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.0,127500,0.6111111111111112,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.055979879884570934,0.013244877423196407,0.0031337469518909894,0.0007414466472364002,0.027777777777777776,0.0046296296296296285,0.0007716049382716048,0.00012860082304526745,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.37345679012345684,0.22822359396433475,0.1394699740893157,0.0852316508323596,0.08688335462710475,0.025609722433753587,0.007548717311259246,0.0022250585961135333,0.0,0.0,0.0,0.0,0.11467139552843643,0.03883136406975387,0.01314952895243911,0.004452846708151461,0.0,0.0,0.0,0.0,0.5625,0.421875,0.31640625,0.2373046875,0.0,0.0,0.0,0.0,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.04000000000000001,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.5570783448855282,0.41579035886383625,0.3103362823403995,0.23162780493522572
951,0.2857142857142857,0.5,0.26198083067092653,0.03335436677650798,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.7083333333333334,0.375,0.5714285714285714,0.25,0.8571428571428571,0.6666666666666666,0.75,0.5362318840579711,0.0,0.2,0.2857142857142857,0.2857142857142857,0.4,0.6666666666666666,0.264375,0.3333333333333333,0.75,0.4,0.75,0.75,0.25,0.16666666666666666,0.22120658135283364,0.8333333333333334,0.0,0.21190068493150685,0.30536494073611975,1.0,0.5,0.0,0.5,0.33828610919143054,0.47409200968523,0.47271849348140993,0.5,0.3333333333333333,0.6666666666666666,1.0,0.0,0.2,0.8333333333333334,0.3333333333333333,0.5,0.3539568345323741,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.8,145000,0.4444444444444444,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.2234627740793338,0.10563498591195934,0.04993561139923138,0.02360548699171778,0.5017361111111112,0.3553964120370371,0.2517391251929013,0.17831521367830508,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.19753086419753085,0.08779149519890259,0.039018442310623375,0.01734152991583261,0.09324774703077393,0.028474592745828968,0.008695142326315207,0.00265519162116737,0.25,0.125,0.0625,0.03125,0.11443749167187646,0.038712613803305825,0.013095939500150795,0.004430174419712381,0.12528544071217845,0.04434563800747611,0.01569644165444478,0.005555862801429376,0.5625,0.421875,0.31640625,0.2373046875,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.04000000000000001,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.2875446334803613,0.1541906005619329,0.08268191624335533,0.04433667972469779
952,0.35714285714285715,0.25,0.07667731629392971,0.006076328028231555,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.2916666666666667,0.375,0.5714285714285714,0.75,0.8571428571428571,0.6666666666666666,0.75,0.782608695652174,0.5,0.2,0.2857142857142857,0.2857142857142857,0.4,0.3333333333333333,0.0,0.3333333333333333,0.75,0.4,0.75,0.75,0.25,0.6666666666666666,0.13025594149908593,0.8333333333333334,0.0,0.11815068493150685,0.17498440424204617,1.0,0.5,1.0,1.0,0.1938493434692467,0.32348668280871673,0.2967165620473201,0.25,0.3333333333333333,0.4166666666666667,1.0,0.3333333333333333,0.6,0.8333333333333334,1.0,0.5,0.33237410071942447,0.6,1.0,1.0,0.1750291715285881,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.5,0.8,124000,0.3333333333333333,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.08804071819318117,0.026123139222457663,0.007751168059971141,0.0022998999386056327,0.08506944444444446,0.0248119212962963,0.007236810378086421,0.0021107363602752066,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.030619541727943827,0.005357942267428723,0.0009375563356292932,0.00016405773683344775,0.25,0.125,0.0625,0.03125,0.03757756796345798,0.007284386878887327,0.0014120736140483035,0.0002737295430135101,0.11047254282904612,0.03671821207699231,0.01220418271911543,0.0040563542562815314,0.5625,0.421875,0.31640625,0.2373046875,1.0,1.0,1.0,1.0,0.17361111111111113,0.07233796296296298,0.030140817901234573,0.012558674125514407,0.36,0.21599999999999997,0.1296,0.07775999999999998,0.612476370510397,0.47932933344291945,0.37512730443358916,0.2935778904262872
953,0.7857142857142857,0.75,0.22364217252396165,0.03468181074575241,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.25,0.375,0.5714285714285714,1.0,0.7142857142857143,0.5555555555555556,0.625,0.6521739130434783,0.2,0.8,0.2857142857142857,0.2857142857142857,0.4,0.3333333333333333,0.0,0.3333333333333333,0.75,0.4,0.5,0.75,0.25,0.16666666666666666,0.1905850091407678,0.8333333333333334,0.0,0.273972602739726,0.3296943231441048,1.0,0.5,1.0,1.0,0.36523842432619213,0.0,0.2551907291163689,0.375,0.3333333333333333,0.5,1.0,0.0,0.2,0.3333333333333333,1.0,0.5,0.4143884892086331,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.8,132000,0.2222222222222222,0.308641975308642,0.1714677640603567,0.09525986892242037,0.05292214940134466,0.06512230822694398,0.016618609318174743,0.004240915028805096,0.0010822421983213391,0.0625,0.015625,0.00390625,0.0009765625,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.04938271604938271,0.010973936899862823,0.002438652644413961,0.000541922809869769,0.1086983467134494,0.03583722784657393,0.011815330578237256,0.0038954474177157763,0.25,0.125,0.0625,0.03125,0.1333991066042796,0.0487224795026688,0.017795321642819946,0.006499535237201343,0.1717178199886134,0.07115788799528153,0.02948700970164184,0.01221907740154367,0.25,0.125,0.0625,0.03125,1.0,1.0,1.0,1.0,0.25,0.125,0.0625,0.03125,0.04000000000000001,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.42533081285444235,0.277389660557245,0.18090630036342067,0.11798236980223087
954,0.7857142857142857,0.75,0.20766773162939298,0.0394961321835051,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.375,0.5714285714285714,1.0,0.7142857142857143,0.7777777777777778,0.625,0.9492753623188406,0.8833333333333333,0.2,0.2857142857142857,0.7857142857142857,0.8,0.3333333333333333,0.0,0.6666666666666666,0.75,1.0,0.75,0.75,0.5,1.0,0.3194698354661792,0.8333333333333334,0.0,0.2731164383561644,0.4170305676855895,1.0,1.0,1.0,1.0,0.4619903248099516,0.0,0.3227909222597779,0.375,0.6666666666666666,0.5,1.0,0.0,0.2,0.8333333333333334,0.6666666666666666,0.5,0.38201438848920866,0.6,1.0,1.0,0.0,0.0712979890310786,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.8,185000,0.6111111111111112,0.6049382716049383,0.4705075445816187,0.3659503124523701,0.28462802079628785,0.10419397949331798,0.033632870734564495,0.010856385362653967,0.0035043426436186277,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.37345679012345684,0.22822359396433475,0.1394699740893157,0.0852316508323596,0.17391449438416504,0.07252766032178061,0.030246251356899772,0.012613611373728944,0.25,0.125,0.0625,0.03125,0.2134350602180046,0.09860493279594752,0.04555452493026325,0.021045749769095356,0.14593499301278404,0.055749267114955633,0.021297022185641324,0.008135768906888882,0.5625,0.421875,0.31640625,0.2373046875,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.25,0.125,0.0625,0.03125,0.04000000000000001,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.9011237135055661,0.8554145396320953,0.8120239470420615,0.7708343265399279
955,0.35714285714285715,1.0,0.07667731629392971,0.012021781298931968,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.7916666666666666,0.375,0.5714285714285714,0.5,0.8571428571428571,0.7777777777777778,0.625,0.9202898550724637,0.8166666666666667,0.8,0.2857142857142857,0.2857142857142857,0.4,0.3333333333333333,0.0,0.6666666666666666,0.75,1.0,0.75,0.75,0.25,0.6666666666666666,0.2760511882998172,0.8333333333333334,0.0,0.039383561643835614,0.21709295071740486,1.0,1.0,1.0,1.0,0.2404975812024879,0.3486682808716707,0.3418638338966683,0.375,0.6666666666666666,0.5,1.0,0.0,0.2,0.3333333333333333,0.3333333333333333,0.5,0.34820143884892085,0.6,1.0,1.0,0.0,0.08043875685557587,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.8,155000,0.7222222222222222,0.6049382716049383,0.4705075445816187,0.3659503124523701,0.28462802079628785,0.11687088092652881,0.03995392742442415,0.013658802808542876,0.004669450694567048,0.626736111111111,0.4961660879629629,0.39279815297067894,0.3109652044351208,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.5216049382716049,0.37671467764060357,0.27207171162932475,0.19649623617673456,0.04712934925118958,0.01023144949433186,0.0022211755608406037,0.00048220155656427327,0.25,0.125,0.0625,0.03125,0.057839086564247265,0.013910160417662782,0.003345359934586488,0.0008045509725197636,0.12124424201645877,0.04221741952227773,0.014700166222145625,0.005118619029869412,0.5625,0.421875,0.31640625,0.2373046875,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.25,0.125,0.0625,0.03125,0.04000000000000001,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.8469334173492963,0.7794242319084104,0.7172962134229574,0.6601204282950405
956,0.7857142857142857,0.75,0.1597444089456869,0.03368622776881909,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.125,0.375,0.5714285714285714,1.0,0.7142857142857143,0.5555555555555556,0.875,0.6231884057971014,0.9666666666666667,0.2,0.2857142857142857,0.35714285714285715,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.5,0.4,0.5,0.75,1.0,0.3333333333333333,0.3180987202925046,0.8333333333333334,0.0,0.06934931506849315,0.26762320648783533,1.0,0.75,1.0,1.0,0.2964754664823773,0.0,0.20714630613230323,0.25,0.3333333333333333,0.3333333333333333,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.13652275379229872,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.8,116500,0.3888888888888889,0.308641975308642,0.1714677640603567,0.09525986892242037,0.05292214940134466,0.04290959214425789,0.008888563510326717,0.001841233097986558,0.0003814046349764526,0.015625,0.001953125,0.000244140625,3.0517578125e-05,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.15123456790123457,0.05881344307270234,0.02287189452827313,0.008894625649883995,0.07162218065083055,0.019167757641426267,0.005129736761180206,0.0013728366004655697,0.0,0.0,0.0,0.0,0.08789770222594324,0.02605951227016562,0.007726006056600588,0.0022905712496763316,0.0,0.0,0.0,0.0,0.25,0.125,0.0625,0.03125,0.0,0.0,0.0,0.0,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.04000000000000001,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.3883637891199328,0.24202381061097258,0.15082643269959162,0.0939932841461223
957,1.0,0.75,0.0,0.057150202154759404,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.5416666666666666,0.875,0.5714285714285714,1.0,0.8571428571428571,0.6666666666666666,0.875,0.7608695652173914,0.75,0.2,0.2857142857142857,0.5714285714285714,0.6,0.6666666666666666,0.265,0.3333333333333333,0.5,0.4,0.75,1.0,0.25,0.6666666666666666,0.40950639853747717,0.8333333333333334,0.0,0.1857876712328767,0.4148471615720524,1.0,0.5,1.0,1.0,0.5328265376641327,0.6440677966101694,0.6933848382423949,0.5,0.3333333333333333,0.9166666666666666,1.0,0.3333333333333333,0.6,0.8333333333333334,1.0,0.5,0.44532374100719424,0.6,1.0,1.0,0.6417736289381564,0.5155393053016454,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.8,272000,0.7222222222222222,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.4807825339044322,0.3333673195010935,0.2311518449075665,0.16027718459066415,0.29340277777777773,0.1589265046296296,0.08608519000771603,0.04662947792084618,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.5216049382716049,0.37671467764060357,0.27207171162932475,0.19649623617673456,0.17209816746438858,0.07139443628435334,0.029617779244600732,0.01228685165169026,0.25,0.125,0.0625,0.03125,0.2839041192391474,0.15127164888278,0.08060154892095603,0.04294664424191921,0.19831323430464262,0.08831359139177969,0.03932813890036808,0.017513753941962477,0.5625,0.421875,0.31640625,0.2373046875,1.0,1.0,1.0,1.0,0.8402777777777777,0.7702546296296295,0.7060667438271604,0.6472278485082303,0.36,0.21599999999999997,0.1296,0.07775999999999998,0.5789224952741021,0.4404845072737734,0.33515125553439284,0.2550063900805163
958,0.35714285714285715,0.75,0.07667731629392971,0.010787819299352637,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.375,0.375,0.5714285714285714,0.75,0.8571428571428571,0.6666666666666666,0.75,0.7536231884057971,0.43333333333333335,0.2,0.2857142857142857,0.6428571428571429,0.13333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.75,0.4,0.75,0.75,0.25,0.6666666666666666,0.25411334552102377,0.8333333333333334,0.0,0.10616438356164383,0.25077978789769184,1.0,0.5,1.0,1.0,0.2778161713890809,0.36029055690072637,0.3737324963785611,0.375,0.6666666666666666,0.5833333333333334,1.0,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,0.5,0.31654676258992803,0.6,1.0,1.0,0.056009334889148193,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.8,155000,0.7222222222222222,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.13967597884935118,0.052201452259487115,0.0195093790675244,0.007291288941701538,0.140625,0.052734375,0.019775390625,0.007415771484375,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.5216049382716049,0.37671467764060357,0.27207171162932475,0.19649623617673456,0.0628905020180113,0.015771666756856238,0.0039552152440774846,0.000991888039999469,0.25,0.125,0.0625,0.03125,0.07718182508528716,0.0214423591460162,0.005957034123495863,0.0016549604130237298,0.10020185290616426,0.03171857214295847,0.010040411325828578,0.0031782597002622836,0.5625,0.421875,0.31640625,0.2373046875,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.34027777777777785,0.1984953703703704,0.11578896604938274,0.06754356352880661,0.36,0.21599999999999997,0.1296,0.07775999999999998,0.5679479101029196,0.4280187148601713,0.322564828590274,0.24309233458977172
959,0.7857142857142857,0.75,0.38977635782747605,0.05572927621584987,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.6666666666666666,0.375,0.5714285714285714,1.0,0.7142857142857143,1.0,0.625,0.9782608695652174,0.95,0.2,0.2857142857142857,0.7857142857142857,0.8,0.3333333333333333,0.0,0.6666666666666666,0.75,1.0,1.0,0.75,0.25,0.8333333333333334,0.0,0.8333333333333334,0.0,0.7705479452054794,0.561447286338116,1.0,1.0,1.0,1.0,0.6219765031098825,0.0,0.4345726702076292,0.25,1.0,0.5833333333333334,1.0,0.0,0.2,0.8333333333333334,1.0,0.5,0.5050359712230216,0.6,1.0,1.0,0.33605600933488916,0.24862888482632542,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.8,239000,0.4444444444444444,1.0,1.0,1.0,1.0,0.18885340569138884,0.08207052878911152,0.0356656088412363,0.015499298868716887,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,1.0,1.0,1.0,1.0,0.19753086419753085,0.08779149519890259,0.039018442310623375,0.01734152991583261,0.31522305533643447,0.1769811290098509,0.09936557461563682,0.055788532223376874,0.25,0.125,0.0625,0.03125,0.3868547704207977,0.24061457731770416,0.14965661339732808,0.09308289706813772,0.25506133222918065,0.12881514764380203,0.06505628319852448,0.03285576316932675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34027777777777785,0.1984953703703704,0.11578896604938274,0.06754356352880661,0.04000000000000001,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.9569943289224953,0.9361901043807019,0.9158381455898171,0.8959286206856907
960,1.0,0.75,0.25559105431309903,0.05289209843651406,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.875,0.375,0.5714285714285714,1.0,0.8571428571428571,0.7777777777777778,0.625,0.9420289855072463,0.8833333333333333,0.2,0.2857142857142857,0.7857142857142857,0.8,0.6666666666666666,0.0275,0.6666666666666666,0.75,1.0,0.75,0.75,0.25,1.0,0.2851919561243144,0.8333333333333334,0.0,0.08261986301369863,0.25483468496568934,1.0,1.0,1.0,1.0,0.2847270214236351,0.5181598062953995,0.4572670207629165,0.5,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.8,1.0,1.0,0.5,0.3669064748201439,0.6,1.0,1.0,0.0,0.07312614259597806,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.8,214900,0.7222222222222222,0.6049382716049383,0.4705075445816187,0.3659503124523701,0.28462802079628785,0.2090931282773935,0.09561139182940205,0.04371993629282653,0.019991685016565293,0.765625,0.669921875,0.586181640625,0.512908935546875,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.5216049382716049,0.37671467764060357,0.27207171162932475,0.19649623617673456,0.06494071666156213,0.016549147071895278,0.004217296680517293,0.001074713470986472,0.25,0.125,0.0625,0.03125,0.08106947672877515,0.02308267063735685,0.006572260057077417,0.0018713000300731829,0.13462036126494487,0.04939308219073517,0.01812264166710427,0.006649314568505883,0.5625,0.421875,0.31640625,0.2373046875,1.0,1.0,1.0,1.0,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.6400000000000001,0.5120000000000001,0.4096000000000001,0.3276800000000001,0.8874186095358118,0.8359740524612719,0.7875117885504735,0.7418589312431997
961,1.0,0.75,0.20766773162939298,0.047848746173081866,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5833333333333334,0.5,0.5714285714285714,1.0,0.8571428571428571,0.6666666666666666,0.625,0.9637681159420289,0.95,0.2,0.2857142857142857,0.7857142857142857,0.8,0.3333333333333333,0.0,0.6666666666666666,0.75,1.0,0.75,0.75,0.25,0.8333333333333334,0.0,0.8333333333333334,0.0,0.3351883561643836,0.24422956955708047,1.0,1.0,1.0,1.0,0.2705597788527989,0.3394673123486683,0.3582810236600676,0.375,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.8,0.8333333333333334,1.0,0.5,0.2827338129496403,0.6,1.0,1.0,0.0,0.1316270566727605,0.0,0.0,0.0,0.0,1.0,0.75,1.0,1.0,178900,0.5555555555555556,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.12836529191490592,0.045990848189695885,0.016477648168399008,0.0059036286532844345,0.34027777777777785,0.1984953703703704,0.11578896604938274,0.06754356352880661,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.308641975308642,0.1714677640603567,0.09525986892242037,0.05292214940134466,0.059648082646036805,0.01456782554954673,0.0035578937633484373,0.00086894286235241,0.25,0.125,0.0625,0.03125,0.07320259393287545,0.019805677625930024,0.005358619758501455,0.0014498269768163923,0.07993840898504218,0.02260129117346876,0.006390149231059872,0.0018067112574147695,0.5625,0.421875,0.31640625,0.2373046875,1.0,1.0,1.0,1.0,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.6400000000000001,0.5120000000000001,0.4096000000000001,0.3276800000000001,0.9288489813064481,0.8951950327083884,0.8627604300740265,0.831500994201779
962,0.42857142857142855,0.75,0.41533546325878595,0.0448713454392484,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.7083333333333334,0.375,0.5714285714285714,1.0,0.2857142857142857,0.5555555555555556,0.875,0.4927536231884058,0.0,0.2,0.2857142857142857,0.2857142857142857,0.4,0.3333333333333333,0.0,0.6666666666666666,0.5,0.2,0.5,0.5,0.25,0.16666666666666666,0.1956124314442413,0.8333333333333334,0.0,0.1284246575342466,0.22707423580786026,1.0,1.0,1.0,1.0,0.3372494816862474,0.16077481840193705,0.3157894736842105,0.25,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.6666666666666666,0.6,0.3333333333333333,0.3333333333333333,0.25,0.1841726618705036,0.6,1.0,1.0,0.0,0.12797074954296161,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.8,160000,0.5,0.308641975308642,0.1714677640603567,0.09525986892242037,0.05292214940134466,0.09972299168975068,0.03149147105992127,0.009944675071554084,0.0031404237068065523,0.5017361111111112,0.3553964120370371,0.2517391251929013,0.17831521367830508,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.25,0.125,0.0625,0.03125,0.05156270856772373,0.011708562644199274,0.00265871291484001,0.000603725203369784,0.0625,0.015625,0.00390625,0.0009765625,0.11373721289764253,0.03835781609816832,0.012936153597723661,0.004362711095845989,0.03391956938046685,0.006247057382301809,0.0011505371869563043,0.00021189749630274384,0.25,0.125,0.0625,0.03125,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.34027777777777785,0.1984953703703704,0.11578896604938274,0.06754356352880661,0.36,0.21599999999999997,0.1296,0.07775999999999998,0.24280613316530142,0.11964360184956882,0.05895481830268609,0.029050200323062714
